Indigenous mot,Total,  0 to 4 years,  5 to 9 years,  10 to 14 years,  15 to 19 years,  20 to 24 years,  25 to 29 years,  30 to 34 years,  35 to 39 years,  40 to 44 years,  45 to 49 years,  50 to 54 years,  55 to 59 years,  60 to 64 years,  65 to 69 years,  70 to 74 years,  75 to 79 years,  80 to 84 years,  85 to 89 years,  90 to 94 years,  95 to 99 years,  100 years and over
Total,36991980,1831195,2054895,2126705,2012975,2202260,2421505,2518835,2511350,2399400,2304175,2368350,2647330,2571585,2210970,1847580,1260935,840545,525440,258035,68380,9535
  English,20341985,1129755,1288740,1316120,1228960,1237775,1325225,1347890,1299685,1193820,1172445,1234705,1429195,1408730,1209175,1001850,660030,419505,261260,133855,37740,5535
  French,7283650,340860,394530,406230,351800,361695,423135,430720,435585,461155,417825,436755,559540,592095,520205,436845,319290,197420,121990,59615,14570,1800
  Indigenous languages,151395,10245,9710,10450,9705,9180,9900,9720,8970,9025,9700,11140,11290,10240,8210,6215,3770,2355,1090,400,75,15
    Blackfoot,2575,65,90,135,80,70,90,90,130,90,125,175,315,295,310,230,145,90,40,5,0,0
    Atikamekw,5585,580,560,610,565,440,470,430,335,310,245,315,220,190,105,85,50,25,15,10,5,0
    Ililimowin (Moose Cree),175,0,0,0,0,5,5,0,5,5,5,5,20,40,15,20,15,10,15,10,0,0
    Iyiyiw-Ayimiwin (Northern East Cree),3460,310,275,325,270,250,265,255,250,215,240,205,170,155,105,70,45,35,5,5,0,0
    Nehiyawewin (Plains Cree),5045,130,130,140,130,155,170,210,235,285,365,515,615,615,535,390,225,135,50,20,0,0
    Inu Ayimun (Southern East Cree),580,35,45,65,40,45,25,40,45,55,35,30,40,20,25,10,5,0,0,0,0,0
    Nehinawewin (Swampy Cree),2490,25,50,60,65,75,85,130,130,155,230,250,325,305,240,165,115,50,25,5,0,0
    Nihithawiwin (Woods Cree),2850,65,35,80,75,80,105,130,165,210,295,295,330,390,270,150,100,60,20,10,0,0
"    Cree, n.o.s.",39600,2535,2400,2565,2465,2495,2715,2515,2435,2530,2760,3025,3035,2585,2055,1545,950,565,285,100,30,10
    Innu (Montagnais),8560,755,745,780,690,575,670,640,615,495,500,535,495,385,270,200,75,70,55,15,0,0
    Naskapi,630,50,40,60,45,75,55,50,35,35,30,50,40,30,10,15,10,0,0,0,0,0
    Wolastoqewi (Malecite),245,0,0,0,5,0,0,5,10,10,10,10,30,35,45,45,15,10,5,0,0,0
    Mi'kmaq,4960,195,215,250,280,310,330,345,305,350,370,450,410,390,315,225,115,70,25,10,0,0
    Anicinabemowin (Algonquin),880,20,30,40,25,30,35,45,55,60,75,90,60,95,60,70,55,20,10,5,0,0
    Oji-Cree,9375,560,665,680,745,635,695,670,630,730,685,710,600,475,350,245,145,90,45,10,0,0
    Anishinaabemowin (Chippewa),475,10,15,10,15,5,10,20,20,15,30,50,65,60,65,35,20,10,10,5,0,0
    Daawaamwin (Odawa),70,0,0,0,0,0,0,0,0,0,5,5,5,10,15,10,0,0,5,5,0,0
    Saulteau (Western Ojibway),1920,20,25,35,45,45,70,55,85,110,170,220,240,270,205,150,90,55,20,5,0,0
"    Ojibway, n.o.s.",9365,235,305,305,300,310,405,410,405,490,645,920,1075,1065,945,715,430,260,110,35,0,0
"    Algonquian languages, n.i.e.",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
    Wetsuwet'en-Babine,120,5,0,0,0,5,5,0,0,5,0,5,15,15,25,15,15,10,0,5,0,0
    Dane-zaa (Beaver),125,5,0,0,0,0,0,10,20,5,5,15,15,25,15,0,0,0,0,0,0,0
    Dakelh (Carrier),700,5,5,25,50,20,30,10,25,25,45,65,90,60,95,55,35,30,10,5,0,0
    Tsilhqot'in (Chilcotin),500,5,10,10,15,10,15,15,15,25,45,55,50,60,65,40,30,15,10,5,0,0
"    Dene, n.o.s.",8150,470,515,610,550,515,620,635,540,525,555,550,540,495,345,295,205,105,55,30,5,0
    Tlicho (Dogrib),1410,50,55,50,45,65,70,70,100,140,105,160,130,115,100,65,35,35,10,5,5,0
    Gwich'in,195,0,0,0,5,5,5,0,10,0,0,10,10,25,15,25,20,30,10,0,0,0
    Tsuu T'ina (Sarsi),25,5,5,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    Tse'khene (Sekani),35,0,0,0,0,0,0,0,0,0,0,0,5,10,5,0,0,10,0,0,0,0
    Satuotine Yati (North Slavey),270,5,5,15,5,0,10,15,20,35,20,25,20,25,30,25,10,15,0,0,0,0
    Deh Gah Ghotie Zhatie (South Slavey),400,5,5,5,10,5,15,25,10,20,30,45,80,45,35,25,20,5,0,5,0,0
"    Slavey, n.o.s.",865,5,10,10,25,30,35,55,35,45,60,100,105,85,80,65,50,35,15,5,5,0
    Kaska (Nahani),65,0,0,0,0,0,0,0,5,5,0,5,10,10,0,10,10,0,0,0,0,0
    Tahltan,130,0,5,0,0,0,5,5,0,0,0,0,25,10,15,10,10,40,0,5,0,0
    Tlingit,50,0,0,0,0,0,0,0,0,0,5,5,0,10,0,5,5,5,5,5,0,0
    Northern Tutchone,75,0,0,0,0,0,0,5,0,0,0,5,5,10,15,10,5,5,0,0,0,0
    Southern Tutchone,35,0,0,0,0,0,0,0,0,0,0,5,0,5,10,0,5,5,5,0,0,0
"    Tutchone, n.o.s.",25,0,0,0,0,0,0,0,5,0,5,0,0,0,5,5,0,5,0,0,0,0
"    Athabaskan languages, n.i.e.",45,0,0,0,0,0,5,5,0,5,5,5,5,5,0,5,0,0,0,0,0,0
    Haida,45,0,0,0,5,0,5,0,0,0,0,5,5,5,5,5,0,0,10,0,0,0
    Inuinnaqtun,345,0,5,5,10,10,10,10,15,20,15,30,60,45,40,25,20,20,5,5,0,0
    Inuvialuktun,225,0,5,5,5,0,5,15,10,10,10,10,25,30,30,20,20,15,5,5,0,0
    Inuktitut,33500,3955,3330,3420,3000,2780,2650,2565,2045,1735,1720,1855,1500,1130,745,585,265,125,75,25,0,0
"    Inuktut (Inuit) languages, n.i.e.",30,0,0,0,5,0,0,0,0,0,5,5,0,0,0,5,0,0,0,0,0,0
    Cayuga,30,5,5,0,0,0,5,5,0,0,0,0,5,0,0,0,5,0,0,0,0,0
    Mohawk,275,0,15,10,0,10,10,20,30,25,25,15,25,15,15,15,15,15,5,10,5,0
    Oneida,45,0,5,0,5,0,5,0,0,5,0,0,0,0,5,0,5,0,0,0,0,0
"    Iroquoian languages, n.i.e.",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    Ktunaxa (Kutenai),30,0,0,0,0,0,0,0,0,0,5,0,5,0,0,10,0,0,0,0,0,0
    Michif,505,0,0,0,0,10,10,5,15,15,25,30,50,95,75,70,50,35,15,10,0,0
    Halkomelem,185,15,5,10,10,5,10,5,10,10,5,10,20,15,5,15,10,20,5,0,0,0
    Lillooet,105,5,0,5,0,5,0,0,0,5,0,0,5,15,15,20,5,10,5,0,0,0
    Syilx (Okanagan),190,5,10,15,5,10,10,5,10,10,5,10,20,15,5,15,15,10,5,0,0,0
    Secwepemctsin (Shuswap),265,0,5,5,5,10,10,5,15,10,10,10,15,30,40,35,35,15,10,5,0,0
    Squamish,25,0,0,0,0,0,5,5,0,0,5,5,0,5,0,0,0,0,0,0,0,0
    Straits,95,5,5,5,0,5,5,5,5,0,5,5,10,10,15,10,5,5,5,0,0,0
    Ntlakapamux (Thompson),185,0,0,0,0,5,0,15,0,10,10,5,20,25,35,25,15,10,5,0,0,0
"    Salish languages, n.i.e.",60,0,0,0,5,0,0,0,0,0,5,5,5,10,0,5,0,10,5,0,0,0
    Assiniboine,70,0,0,0,0,0,5,0,0,10,5,5,5,10,5,10,5,0,5,0,0,0
    Dakota,600,10,10,10,20,10,25,30,30,35,45,50,85,80,60,50,30,10,5,5,0,0
    Stoney,395,20,20,30,20,20,25,25,15,30,15,40,35,40,20,25,10,0,5,0,0,0
"    Siouan languages, n.i.e.",45,0,0,0,0,5,0,0,5,5,0,0,10,5,5,0,0,0,0,0,0,0
    Gitxsan (Gitksan),590,5,5,0,10,10,25,25,15,20,15,60,65,100,85,65,45,20,10,0,0,0
    Nisga'a,350,5,5,5,5,0,10,10,15,20,10,10,25,40,65,55,40,20,5,0,0,0
    Tsimshian,125,0,0,0,5,0,0,10,5,5,5,5,5,5,10,15,20,15,10,0,0,0
    Haisla,85,0,0,0,0,0,0,0,0,0,5,5,5,5,15,15,15,10,10,0,0,0
    Heiltsuk,310,0,5,5,5,15,20,5,20,20,25,25,30,35,30,20,25,20,10,5,0,0
    Kwak'wala (Kwakiutl),155,0,0,5,5,10,5,0,5,10,10,15,20,10,10,10,20,15,5,0,0,0
    Nuu-chah-nulth (Nootka),220,5,15,20,15,5,5,15,10,10,0,10,10,15,20,15,15,20,5,5,0,0
"    Wakashan languages, n.i.e.",20,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0
"    Indigenous languages, n.i.e.",60,10,0,5,5,0,0,5,0,0,0,5,5,5,0,0,0,5,0,0,0,0
"    Indigenous languages, n.o.s.",180,5,10,10,5,5,0,5,10,10,10,15,10,25,20,20,10,5,0,0,0,0
"  Other languages, n.i.e.",7731750,241040,248455,279240,315985,473195,535475,604905,648575,629510,612675,604245,575050,501360,429020,367550,254270,204815,130660,59075,14665,1985
  English and Indigenous language(s),36845,2535,2800,2825,2550,2335,2615,2770,2400,2365,2395,2685,2500,2075,1530,1075,705,385,195,95,20,0
  French and Indigenous language(s),1955,160,150,185,155,145,130,130,115,120,105,120,105,105,85,65,45,25,5,5,0,0
"  English, French and Indigenous language(s)",610,50,40,40,40,40,35,55,40,45,40,35,40,25,25,25,15,5,0,0,5,0
  Other multiple responses with Indigenous language(s),1165,35,35,45,50,35,45,55,45,55,85,110,135,135,115,75,65,35,10,0,5,0
  Other multiple responses,1442630,106520,110435,111565,103745,117855,124955,122600,115930,103310,88900,78550,69480,56820,42605,33890,22745,16005,10225,4990,1315,195
